symbol,date,open,high,low,close,volume
IBM,2024-03-19 13:43:00,192.82,192.955,192.82,192.955,6474
IBM,2024-03-19 13:42:00,192.85,192.855,192.8,192.835,5155
IBM,2024-03-19 13:41:00,192.84,192.88,192.84,192.85,4372
IBM,2024-03-19 13:40:00,192.78,192.84,192.76,192.827,4534
IBM,2024-03-19 13:39:00,192.76,192.8,192.76,192.8,2596
IBM,2024-03-19 13:38:00,192.735,192.782,192.735,192.78,4207
IBM,2024-03-19 13:37:00,192.7,192.75,192.7,192.74,3345
IBM,2024-03-19 13:36:00,192.72,192.735,192.688,192.71,1720
IBM,2024-03-19 13:35:00,192.79,192.79,192.75,192.77,2188
IBM,2024-03-19 13:34:00,192.86,192.86,192.82,192.82,1325
IBM,2024-03-19 13:33:00,192.8,192.85,192.78,192.85,2132
IBM,2024-03-19 13:32:00,192.785,192.8,192.77,192.788,2809
IBM,2024-03-19 13:31:00,192.896,192.896,192.79,192.79,4889
IBM,2024-03-19 13:30:00,192.87,192.91,192.86,192.89,3950
IBM,2024-03-19 13:29:00,192.86,192.875,192.845,192.875,1275
IBM,2024-03-19 13:28:00,192.78,192.86,192.78,192.86,3893
IBM,2024-03-19 13:27:00,192.77,192.807,192.77,192.787,1968
IBM,2024-03-19 13:26:00,192.73,192.75,192.71,192.74,2609
IBM,2024-03-19 13:25:00,192.67,192.73,192.67,192.71,2273
IBM,2024-03-19 13:24:00,192.696,192.71,192.66,192.71,2783
IBM,2024-03-19 13:23:00,192.65,192.69,192.65,192.69,1999
IBM,2024-03-19 13:22:00,192.7,192.7,192.63,192.65,4076
IBM,2024-03-19 13:21:00,192.615,192.67,192.615,192.67,11598
IBM,2024-03-19 13:20:00,192.62,192.64,192.62,192.64,1750
IBM,2024-03-19 13:19:00,192.66,192.67,192.61,192.62,2947
IBM,2024-03-19 13:18:00,192.62,192.66,192.615,192.66,1003
IBM,2024-03-19 13:17:00,192.58,192.63,192.58,192.63,1646
IBM,2024-03-19 13:16:00,192.57,192.57,192.54,192.56,3000
IBM,2024-03-19 13:15:00,192.64,192.64,192.54,192.58,2636
IBM,2024-03-19 13:14:00,192.623,192.63,192.59,192.63,2627
IBM,2024-03-19 13:13:00,192.55,192.64,192.52,192.61,8526
IBM,2024-03-19 13:12:00,192.61,192.61,192.57,192.58,2403
IBM,2024-03-19 13:11:00,192.589,192.61,192.57,192.61,1952
IBM,2024-03-19 13:10:00,192.51,192.593,192.51,192.56,3759
IBM,2024-03-19 13:09:00,192.5,192.5,192.47,192.49,2371
IBM,2024-03-19 13:08:00,192.5,192.525,192.452,192.48,2392
IBM,2024-03-19 13:07:00,192.5,192.549,192.5,192.549,1398
IBM,2024-03-19 13:06:00,192.68,192.68,192.49,192.5,4906
IBM,2024-03-19 13:05:00,192.7,192.71,192.61,192.639,5039
IBM,2024-03-19 13:04:00,192.84,192.84,192.72,192.72,1279
IBM,2024-03-19 13:03:00,192.87,192.87,192.78,192.85,4327
IBM,2024-03-19 13:02:00,192.97,192.97,192.82,192.83,1399
IBM,2024-03-19 13:01:00,192.875,193.11,192.86,193.04,9956
IBM,2024-03-19 13:00:00,192.84,192.87,192.81,192.863,5671
IBM,2024-03-19 12:59:00,192.85,192.87,192.83,192.83,6100
IBM,2024-03-19 12:58:00,192.875,192.875,192.875,192.875,659
IBM,2024-03-19 12:57:00,192.99,192.99,192.87,192.89,5132
IBM,2024-03-19 12:56:00,193.07,193.07,192.98,192.98,2222
IBM,2024-03-19 12:55:00,193.1,193.12,193.08,193.08,2042
IBM,2024-03-19 12:54:00,193.18,193.18,193.055,193.061,9472
IBM,2024-03-19 12:53:00,193.26,193.26,193.18,193.2,4862
IBM,2024-03-19 12:52:00,193.22,193.25,193.19,193.25,1427
IBM,2024-03-19 12:51:00,193.18,193.21,193.17,193.21,1466
IBM,2024-03-19 12:50:00,193.268,193.29,193.17,193.18,8851
IBM,2024-03-19 12:49:00,193.255,193.293,193.25,193.262,3831
IBM,2024-03-19 12:48:00,193.312,193.312,193.27,193.27,1537
IBM,2024-03-19 12:47:00,193.36,193.36,193.298,193.298,2662
IBM,2024-03-19 12:46:00,193.44,193.45,193.35,193.39,3752
IBM,2024-03-19 12:45:00,193.46,193.46,193.42,193.45,1830
IBM,2024-03-19 12:44:00,193.35,193.41,193.3,193.385,5807
IBM,2024-03-19 12:43:00,193.32,193.43,193.32,193.37,2763
IBM,2024-03-19 12:42:00,193.34,193.421,193.3,193.305,6696
IBM,2024-03-19 12:41:00,193.34,193.34,193.27,193.315,3530
IBM,2024-03-19 12:40:00,193.32,193.32,193.25,193.28,3685
IBM,2024-03-19 12:39:00,193.3,193.35,193.26,193.276,3627
IBM,2024-03-19 12:38:00,193.266,193.29,193.21,193.26,11278
IBM,2024-03-19 12:37:00,193.145,193.19,193.09,193.129,4742
IBM,2024-03-19 12:36:00,193.175,193.19,193.13,193.14,2885
IBM,2024-03-19 12:35:00,193.172,193.21,193.14,193.21,6310
IBM,2024-03-19 12:34:00,193.24,193.27,193.15,193.19,5420
IBM,2024-03-19 12:33:00,193.28,193.324,193.28,193.3,4495
IBM,2024-03-19 12:32:00,193.295,193.38,193.28,193.3,4690
IBM,2024-03-19 12:31:00,193.22,193.29,193.2,193.29,3489
IBM,2024-03-19 12:30:00,193.23,193.37,193.22,193.227,11425
IBM,2024-03-19 12:29:00,193.205,193.205,193.15,193.195,3388
IBM,2024-03-19 12:28:00,193.17,193.24,193.14,193.205,3947
IBM,2024-03-19 12:27:00,193.12,193.17,193.08,193.17,2186
IBM,2024-03-19 12:26:00,193.08,193.17,193.06,193.12,3222
IBM,2024-03-19 12:25:00,193.12,193.185,193.07,193.098,8273
IBM,2024-03-19 12:24:00,193.12,193.21,193.12,193.195,4141
IBM,2024-03-19 12:23:00,193.18,193.23,193.09,193.09,7815
IBM,2024-03-19 12:22:00,192.92,193.161,192.92,193.161,11483
IBM,2024-03-19 12:21:00,192.88,192.96,192.84,192.96,4101
IBM,2024-03-19 12:20:00,192.75,192.86,192.75,192.86,2190
IBM,2024-03-19 12:19:00,192.88,192.91,192.74,192.74,5778
IBM,2024-03-19 12:18:00,192.81,192.895,192.81,192.88,5354
IBM,2024-03-19 12:17:00,192.75,192.795,192.73,192.78,5923
IBM,2024-03-19 12:16:00,192.62,192.71,192.6,192.705,2247
IBM,2024-03-19 12:15:00,192.53,192.59,192.5,192.59,1865
IBM,2024-03-19 12:14:00,192.59,192.59,192.51,192.515,2581
IBM,2024-03-19 12:13:00,192.55,192.56,192.52,192.56,4152
IBM,2024-03-19 12:12:00,192.44,192.52,192.44,192.52,2115
IBM,2024-03-19 12:11:00,192.545,192.545,192.39,192.415,8048
IBM,2024-03-19 12:10:00,192.56,192.565,192.54,192.55,1415
IBM,2024-03-19 12:09:00,192.57,192.58,192.513,192.513,3919
IBM,2024-03-19 12:08:00,192.62,192.62,192.54,192.57,1847
IBM,2024-03-19 12:07:00,192.675,192.677,192.62,192.62,2873
IBM,2024-03-19 12:06:00,192.62,192.659,192.6,192.65,3324
IBM,2024-03-19 12:05:00,192.61,192.61,192.61,192.61,1385
IBM,2024-03-19 12:04:00,192.62,192.621,192.54,192.55,7849
IBM,2024-03-19 12:03:00,192.59,192.59,192.555,192.555,3101
IBM,2024-03-19 12:02:00,192.58,192.625,192.58,192.625,1733
IBM,2024-03-19 12:01:00,192.526,192.54,192.49,192.54,4726
IBM,2024-03-19 12:00:00,192.485,192.531,192.46,192.517,2297
IBM,2024-03-19 11:59:00,192.53,192.53,192.394,192.485,5429
IBM,2024-03-19 11:58:00,192.51,192.528,192.48,192.5,1969
IBM,2024-03-19 11:57:00,192.49,192.54,192.46,192.5,2148
IBM,2024-03-19 11:56:00,192.51,192.54,192.49,192.49,1647
IBM,2024-03-19 11:55:00,192.437,192.53,192.36,192.53,6311
IBM,2024-03-19 11:54:00,192.41,192.43,192.39,192.42,1928
IBM,2024-03-19 11:53:00,192.411,192.411,192.375,192.375,1301
IBM,2024-03-19 11:52:00,192.485,192.486,192.4,192.47,2391
IBM,2024-03-19 11:51:00,192.575,192.575,192.47,192.5,3036
IBM,2024-03-19 11:50:00,192.49,192.607,192.49,192.52,4652
IBM,2024-03-19 11:49:00,192.52,192.52,192.39,192.47,10372
IBM,2024-03-19 11:48:00,192.52,192.54,192.5,192.51,2550
IBM,2024-03-19 11:47:00,192.69,192.717,192.47,192.54,8418
IBM,2024-03-19 11:46:00,192.82,192.82,192.64,192.67,5419
IBM,2024-03-19 11:45:00,192.88,192.88,192.87,192.87,2138
IBM,2024-03-19 11:44:00,192.927,192.94,192.84,192.925,7425
IBM,2024-03-19 11:43:00,193.13,193.13,192.87,192.9,7678
IBM,2024-03-19 11:42:00,193.384,193.384,193.16,193.169,4562
IBM,2024-03-19 11:41:00,193.39,193.42,193.33,193.37,5302
IBM,2024-03-19 11:40:00,193.46,193.49,193.32,193.41,13530
IBM,2024-03-19 11:39:00,193.43,193.53,193.41,193.46,13663
IBM,2024-03-19 11:38:00,193.53,193.55,193.46,193.46,12997
IBM,2024-03-19 11:37:00,193.44,193.58,193.43,193.493,10252
IBM,2024-03-19 11:36:00,193.31,193.48,193.31,193.36,11177
IBM,2024-03-19 11:35:00,193.16,193.3,193.16,193.3,9542
IBM,2024-03-19 11:34:00,193.23,193.31,193.13,193.14,24023
IBM,2024-03-19 11:33:00,192.96,193.215,192.96,193.21,18991
IBM,2024-03-19 11:32:00,192.74,192.97,192.74,192.96,17675
IBM,2024-03-19 11:31:00,192.67,192.769,192.67,192.769,9439
IBM,2024-03-19 11:30:00,192.58,192.72,192.57,192.72,10103
IBM,2024-03-19 11:29:00,192.78,192.82,192.59,192.6,10597
IBM,2024-03-19 11:28:00,192.49,192.78,192.49,192.78,9678
IBM,2024-03-19 11:27:00,192.54,192.62,192.46,192.465,17702
IBM,2024-03-19 11:26:00,192.48,192.6,192.47,192.56,5358
IBM,2024-03-19 11:25:00,192.43,192.54,192.43,192.48,12460
IBM,2024-03-19 11:24:00,192.36,192.443,192.36,192.44,10199
IBM,2024-03-19 11:23:00,192.267,192.39,192.26,192.39,11101
IBM,2024-03-19 11:22:00,192.19,192.28,192.179,192.25,6825
IBM,2024-03-19 11:21:00,192.08,192.165,192.06,192.165,4963
IBM,2024-03-19 11:20:00,191.95,192.11,191.94,192.077,26991
IBM,2024-03-19 11:19:00,191.84,191.94,191.84,191.94,8848
IBM,2024-03-19 11:18:00,191.805,191.84,191.8,191.84,4597
IBM,2024-03-19 11:17:00,191.64,191.815,191.64,191.81,7259
IBM,2024-03-19 11:16:00,191.66,191.679,191.64,191.655,6264
IBM,2024-03-19 11:15:00,191.661,191.76,191.66,191.685,12253
IBM,2024-03-19 11:14:00,191.655,191.7,191.63,191.67,15903
IBM,2024-03-19 11:13:00,191.55,191.67,191.55,191.67,7484
IBM,2024-03-19 11:12:00,191.545,191.58,191.52,191.56,5393
IBM,2024-03-19 11:11:00,191.67,191.67,191.565,191.565,9445
IBM,2024-03-19 11:10:00,191.58,191.64,191.565,191.64,3322
IBM,2024-03-19 11:09:00,191.52,191.56,191.49,191.56,3121
IBM,2024-03-19 11:08:00,191.53,191.56,191.47,191.502,4216
IBM,2024-03-19 11:07:00,191.545,191.605,191.54,191.58,7580
IBM,2024-03-19 11:06:00,191.61,191.63,191.55,191.55,5858
IBM,2024-03-19 11:05:00,191.59,191.705,191.57,191.64,8452
IBM,2024-03-19 11:04:00,191.532,191.61,191.52,191.61,11427
IBM,2024-03-19 11:03:00,191.425,191.53,191.425,191.53,2872
IBM,2024-03-19 11:02:00,191.53,191.53,191.48,191.49,3094
IBM,2024-03-19 11:01:00,191.59,191.685,191.59,191.59,7135
IBM,2024-03-19 11:00:00,191.54,191.595,191.52,191.58,4724
IBM,2024-03-19 10:59:00,191.62,191.67,191.57,191.575,7131
IBM,2024-03-19 10:58:00,191.55,191.64,191.52,191.625,16131
IBM,2024-03-19 10:57:00,191.63,191.63,191.54,191.54,3922
IBM,2024-03-19 10:56:00,191.58,191.64,191.54,191.633,6483
IBM,2024-03-19 10:55:00,191.57,191.705,191.57,191.58,12206
IBM,2024-03-19 10:54:00,191.48,191.63,191.48,191.6,14273
IBM,2024-03-19 10:53:00,191.5,191.55,191.42,191.478,11079
IBM,2024-03-19 10:52:00,191.57,191.58,191.475,191.49,4428
IBM,2024-03-19 10:51:00,191.699,191.7,191.51,191.51,9851
IBM,2024-03-19 10:50:00,191.675,191.7,191.65,191.67,7376
IBM,2024-03-19 10:49:00,191.65,191.65,191.62,191.65,3121
IBM,2024-03-19 10:48:00,191.67,191.69,191.585,191.66,5973
IBM,2024-03-19 10:47:00,191.67,191.681,191.62,191.63,2623
IBM,2024-03-19 10:46:00,191.7,191.715,191.59,191.63,8074
IBM,2024-03-19 10:45:00,191.54,191.72,191.54,191.69,7196
IBM,2024-03-19 10:44:00,191.43,191.485,191.41,191.475,6068
IBM,2024-03-19 10:43:00,191.42,191.488,191.4,191.43,3827
IBM,2024-03-19 10:42:00,191.43,191.45,191.39,191.43,6223
IBM,2024-03-19 10:41:00,191.45,191.51,191.38,191.411,4627
IBM,2024-03-19 10:40:00,191.44,191.56,191.39,191.4,12156
IBM,2024-03-19 10:39:00,191.385,191.48,191.385,191.455,7674
IBM,2024-03-19 10:38:00,191.4,191.48,191.37,191.4,8903
IBM,2024-03-19 10:37:00,191.3,191.445,191.3,191.33,12336
IBM,2024-03-19 10:36:00,191.41,191.44,191.28,191.3,13134
IBM,2024-03-19 10:35:00,191.324,191.375,191.28,191.37,9873
IBM,2024-03-19 10:34:00,191.35,191.36,191.31,191.35,63058
IBM,2024-03-19 10:33:00,191.34,191.37,191.28,191.315,5278
IBM,2024-03-19 10:32:00,191.41,191.45,191.35,191.37,5911
IBM,2024-03-19 10:31:00,191.37,191.43,191.355,191.43,3491
IBM,2024-03-19 10:30:00,191.33,191.435,191.33,191.33,6447
IBM,2024-03-19 10:29:00,191.235,191.245,191.15,191.24,3369
IBM,2024-03-19 10:28:00,191.28,191.4,191.22,191.22,7859
IBM,2024-03-19 10:27:00,191.42,191.435,191.28,191.28,7663
IBM,2024-03-19 10:26:00,191.44,191.5,191.42,191.45,8200
IBM,2024-03-19 10:25:00,191.3,191.47,191.3,191.439,1683
IBM,2024-03-19 10:24:00,191.3,191.35,191.18,191.35,6086
IBM,2024-03-19 10:23:00,191.24,191.31,191.22,191.31,4743
IBM,2024-03-19 10:22:00,191.26,191.39,191.16,191.23,6998
IBM,2024-03-19 10:21:00,191.19,191.295,191.17,191.26,5971
IBM,2024-03-19 10:20:00,191.2,191.22,191.16,191.22,1395
IBM,2024-03-19 10:19:00,191.34,191.34,191.2,191.22,3305
IBM,2024-03-19 10:18:00,191.4,191.46,191.32,191.35,4530
IBM,2024-03-19 10:17:00,191.34,191.4,191.27,191.4,4544
IBM,2024-03-19 10:16:00,191.12,191.353,191.12,191.33,5665
IBM,2024-03-19 10:15:00,191.16,191.175,191.06,191.095,2491
IBM,2024-03-19 10:14:00,191.02,191.26,191.02,191.16,9334
IBM,2024-03-19 10:13:00,191.12,191.13,191.0,191.018,6926
IBM,2024-03-19 10:12:00,191.1,191.14,191.08,191.1,6002
IBM,2024-03-19 10:11:00,191.11,191.12,191.1,191.1,1734
IBM,2024-03-19 10:10:00,190.97,191.09,190.965,191.08,3583
IBM,2024-03-19 10:09:00,190.855,191.02,190.855,190.999,6473
IBM,2024-03-19 10:08:00,190.955,191.0,190.84,190.855,11359
IBM,2024-03-19 10:07:00,190.91,190.955,190.84,190.955,10691
IBM,2024-03-19 10:06:00,190.715,190.86,190.715,190.855,5421
IBM,2024-03-19 10:05:00,190.66,190.78,190.63,190.72,4879
IBM,2024-03-19 10:04:00,190.505,190.61,190.46,190.61,6245
IBM,2024-03-19 10:03:00,190.48,190.549,190.478,190.53,3582
IBM,2024-03-19 10:02:00,190.43,190.53,190.43,190.475,4313
IBM,2024-03-19 10:01:00,190.46,190.46,190.34,190.34,2091
IBM,2024-03-19 10:00:00,190.625,190.625,190.43,190.456,3467
IBM,2024-03-19 09:59:00,190.4,190.66,190.39,190.605,36137
IBM,2024-03-19 09:58:00,190.43,190.43,190.28,190.39,11918
IBM,2024-03-19 09:57:00,190.5,190.5,190.42,190.47,4924
IBM,2024-03-19 09:56:00,190.48,190.5,190.4,190.485,4175
IBM,2024-03-19 09:55:00,190.48,190.6,190.41,190.445,11220
IBM,2024-03-19 09:54:00,190.635,190.67,190.43,190.485,10939
IBM,2024-03-19 09:53:00,190.69,190.74,190.645,190.68,4203
IBM,2024-03-19 09:52:00,190.835,190.835,190.73,190.75,4228
IBM,2024-03-19 09:51:00,190.76,190.82,190.65,190.82,3373
IBM,2024-03-19 09:50:00,191.0,191.0,190.685,190.685,7862
IBM,2024-03-19 09:49:00,191.04,191.04,190.86,190.975,3897
IBM,2024-03-19 09:48:00,190.96,191.1,190.9,190.9,5421
IBM,2024-03-19 09:47:00,190.84,191.21,190.84,191.035,10147
IBM,2024-03-19 09:46:00,190.86,190.89,190.77,190.817,10562
IBM,2024-03-19 09:45:00,190.8,191.04,190.78,191.01,10331
IBM,2024-03-19 09:44:00,190.8,190.97,190.79,190.898,9527
IBM,2024-03-19 09:43:00,190.68,190.89,190.62,190.89,11324
IBM,2024-03-19 09:42:00,190.85,190.89,190.65,190.68,6043
IBM,2024-03-19 09:41:00,191.01,191.01,190.82,190.86,4940
IBM,2024-03-19 09:40:00,190.94,191.21,190.94,191.11,8308
IBM,2024-03-19 09:39:00,190.98,191.11,190.96,190.97,6932
IBM,2024-03-19 09:38:00,190.88,190.98,190.85,190.85,3964
IBM,2024-03-19 09:37:00,191.08,191.24,190.885,191.03,7000
IBM,2024-03-19 09:36:00,190.96,191.13,190.85,191.109,9963
IBM,2024-03-19 09:35:00,190.94,191.105,190.94,191.01,4399
IBM,2024-03-19 09:34:00,190.874,191.105,190.85,191.0,6728
IBM,2024-03-19 09:33:00,190.84,191.12,190.81,190.915,8456
IBM,2024-03-19 09:32:00,190.65,191.0,190.5,190.88,10979
IBM,2024-03-19 09:31:00,190.82,190.9,190.65,190.65,3510
IBM,2024-03-19 09:30:00,191.49,191.6,190.7,190.9,54700
IBM,2024-03-18 16:00:00,191.76,191.76,191.69,191.69,4742769
IBM,2024-03-18 15:59:00,191.85,191.94,191.68,191.73,226478
IBM,2024-03-18 15:58:00,191.98,191.98,191.85,191.86,44957
IBM,2024-03-18 15:57:00,192.12,192.13,191.97,191.98,39620
IBM,2024-03-18 15:56:00,192.23,192.247,192.095,192.11,46298
IBM,2024-03-18 15:55:00,192.14,192.24,192.11,192.2,40698
IBM,2024-03-18 15:54:00,192.27,192.28,192.15,192.16,17803
IBM,2024-03-18 15:53:00,192.29,192.38,192.215,192.268,23766
IBM,2024-03-18 15:52:00,192.47,192.49,192.27,192.27,14612
IBM,2024-03-18 15:51:00,192.58,192.58,192.455,192.455,16844
IBM,2024-03-18 15:50:00,192.87,192.87,192.54,192.57,25191
IBM,2024-03-18 15:49:00,192.854,192.854,192.785,192.84,11687
IBM,2024-03-18 15:48:00,192.88,192.89,192.82,192.85,14338
IBM,2024-03-18 15:47:00,192.74,192.88,192.74,192.86,6804
IBM,2024-03-18 15:46:00,192.695,192.74,192.68,192.73,11963
IBM,2024-03-18 15:45:00,192.68,192.7,192.655,192.7,8729
IBM,2024-03-18 15:44:00,192.61,192.711,192.61,192.685,5666
IBM,2024-03-18 15:43:00,192.7,192.745,192.6,192.61,9449
IBM,2024-03-18 15:42:00,192.68,192.74,192.66,192.7,9484
IBM,2024-03-18 15:41:00,192.73,192.73,192.57,192.67,12280
IBM,2024-03-18 15:40:00,192.69,192.74,192.69,192.74,7624
IBM,2024-03-18 15:39:00,192.755,192.764,192.71,192.71,11997
IBM,2024-03-18 15:38:00,192.9,192.9,192.75,192.76,9736
IBM,2024-03-18 15:37:00,192.995,192.995,192.848,192.89,9796
IBM,2024-03-18 15:36:00,193.16,193.16,193.0,193.0,7228
IBM,2024-03-18 15:35:00,193.13,193.18,193.09,193.17,8203
IBM,2024-03-18 15:34:00,193.194,193.22,193.13,193.13,7722
IBM,2024-03-18 15:33:00,193.19,193.23,193.16,193.19,12073
IBM,2024-03-18 15:32:00,193.07,193.18,193.07,193.17,5988
IBM,2024-03-18 15:31:00,192.99,193.08,192.96,193.05,8621
IBM,2024-03-18 15:30:00,192.99,193.01,192.955,192.97,8415
IBM,2024-03-18 15:29:00,192.98,192.99,192.93,192.984,10177
IBM,2024-03-18 15:28:00,192.99,193.0,192.97,192.995,6588
IBM,2024-03-18 15:27:00,192.98,193.006,192.91,192.98,5646
IBM,2024-03-18 15:26:00,193.11,193.11,192.99,192.99,4833
IBM,2024-03-18 15:25:00,193.06,193.145,193.06,193.12,9327
IBM,2024-03-18 15:24:00,193.13,193.16,192.97,193.06,34516
IBM,2024-03-18 15:23:00,193.04,193.14,193.04,193.12,11993
IBM,2024-03-18 15:22:00,192.98,193.05,192.97,193.05,6324
IBM,2024-03-18 15:21:00,192.915,192.99,192.915,192.99,5350
IBM,2024-03-18 15:20:00,192.92,192.94,192.87,192.93,6913
IBM,2024-03-18 15:19:00,192.815,192.91,192.8,192.91,5485
IBM,2024-03-18 15:18:00,192.9,192.9,192.85,192.85,3910
IBM,2024-03-18 15:17:00,192.97,192.97,192.89,192.91,3495
IBM,2024-03-18 15:16:00,192.98,193.05,192.96,193.0,7813
IBM,2024-03-18 15:15:00,192.92,193.001,192.91,192.96,9054
IBM,2024-03-18 15:14:00,193.02,193.02,192.91,192.91,6839
IBM,2024-03-18 15:13:00,192.965,193.04,192.96,193.03,12794
IBM,2024-03-18 15:12:00,192.89,192.96,192.89,192.96,4154
IBM,2024-03-18 15:11:00,192.88,192.91,192.88,192.905,3045
IBM,2024-03-18 15:10:00,192.86,192.89,192.84,192.865,7792
IBM,2024-03-18 15:09:00,192.9,192.93,192.87,192.87,7954
IBM,2024-03-18 15:08:00,192.9,192.95,192.89,192.9,7425
IBM,2024-03-18 15:07:00,192.78,192.89,192.775,192.89,5253
IBM,2024-03-18 15:06:00,192.74,192.79,192.74,192.79,5462
IBM,2024-03-18 15:05:00,192.7,192.74,192.67,192.69,10375
IBM,2024-03-18 15:04:00,192.65,192.71,192.64,192.7,8257
IBM,2024-03-18 15:03:00,192.59,192.67,192.59,192.67,1856
IBM,2024-03-18 15:02:00,192.58,192.6,192.57,192.57,4164
IBM,2024-03-18 15:01:00,192.535,192.61,192.535,192.61,3408
IBM,2024-03-18 15:00:00,192.58,192.58,192.5,192.54,9464
IBM,2024-03-18 14:59:00,192.62,192.62,192.57,192.595,5280
IBM,2024-03-18 14:58:00,192.61,192.64,192.59,192.64,4331
IBM,2024-03-18 14:57:00,192.584,192.61,192.55,192.61,3039
IBM,2024-03-18 14:56:00,192.57,192.61,192.56,192.575,3710
IBM,2024-03-18 14:55:00,192.555,192.59,192.55,192.57,6630
IBM,2024-03-18 14:54:00,192.525,192.568,192.512,192.568,1893
IBM,2024-03-18 14:53:00,192.46,192.53,192.46,192.52,3161
IBM,2024-03-18 14:52:00,192.52,192.52,192.42,192.45,7190
IBM,2024-03-18 14:51:00,192.46,192.53,192.46,192.525,4618
IBM,2024-03-18 14:50:00,192.43,192.48,192.413,192.455,5149
IBM,2024-03-18 14:49:00,192.38,192.44,192.365,192.44,4566
IBM,2024-03-18 14:48:00,192.3,192.385,192.3,192.385,2071
IBM,2024-03-18 14:47:00,192.29,192.315,192.29,192.31,2941
IBM,2024-03-18 14:46:00,192.29,192.31,192.29,192.31,1784
IBM,2024-03-18 14:45:00,192.22,192.32,192.21,192.3,3755
IBM,2024-03-18 14:44:00,192.161,192.23,192.161,192.23,3237
IBM,2024-03-18 14:43:00,192.17,192.25,192.17,192.2,2866
IBM,2024-03-18 14:42:00,192.33,192.36,192.11,192.13,8290
IBM,2024-03-18 14:41:00,192.42,192.43,192.36,192.36,3818
IBM,2024-03-18 14:40:00,192.54,192.54,192.42,192.429,6874
IBM,2024-03-18 14:39:00,192.56,192.57,192.51,192.525,5108
IBM,2024-03-18 14:38:00,192.57,192.57,192.55,192.55,2153
IBM,2024-03-18 14:37:00,192.49,192.55,192.49,192.55,5617
IBM,2024-03-18 14:36:00,192.42,192.47,192.417,192.47,2444
IBM,2024-03-18 14:35:00,192.391,192.42,192.38,192.4,3621
IBM,2024-03-18 14:34:00,192.3,192.38,192.293,192.38,3419
IBM,2024-03-18 14:33:00,192.39,192.39,192.33,192.33,3295
IBM,2024-03-18 14:32:00,192.405,192.47,192.4,192.4,6255
IBM,2024-03-18 14:31:00,192.45,192.45,192.36,192.4,5368
IBM,2024-03-18 14:30:00,192.483,192.51,192.44,192.46,8147
IBM,2024-03-18 14:29:00,192.45,192.49,192.43,192.48,2854
IBM,2024-03-18 14:28:00,192.495,192.52,192.405,192.42,4930
IBM,2024-03-18 14:27:00,192.46,192.56,192.451,192.5,6292
IBM,2024-03-18 14:26:00,192.415,192.47,192.405,192.47,3043
IBM,2024-03-18 14:25:00,192.305,192.421,192.305,192.4,5115
IBM,2024-03-18 14:24:00,192.25,192.32,192.25,192.31,1278
IBM,2024-03-18 14:23:00,192.18,192.24,192.18,192.24,1637
IBM,2024-03-18 14:22:00,192.315,192.315,192.24,192.24,3585
IBM,2024-03-18 14:21:00,192.42,192.42,192.3,192.34,6984
IBM,2024-03-18 14:20:00,192.41,192.45,192.382,192.41,6253
IBM,2024-03-18 14:19:00,192.42,192.46,192.38,192.42,5065
IBM,2024-03-18 14:18:00,192.4,192.45,192.385,192.43,4536
IBM,2024-03-18 14:17:00,192.345,192.43,192.33,192.38,5243
IBM,2024-03-18 14:16:00,192.3,192.37,192.3,192.33,3322
IBM,2024-03-18 14:15:00,192.26,192.31,192.23,192.27,10331
IBM,2024-03-18 14:14:00,192.27,192.29,192.23,192.23,4935
IBM,2024-03-18 14:13:00,192.35,192.365,192.27,192.29,6316
IBM,2024-03-18 14:12:00,192.35,192.4,192.35,192.38,4848
IBM,2024-03-18 14:11:00,192.27,192.36,192.27,192.35,5616
IBM,2024-03-18 14:10:00,192.26,192.37,192.245,192.28,9347
IBM,2024-03-18 14:09:00,192.12,192.28,192.11,192.26,6607
IBM,2024-03-18 14:08:00,192.12,192.145,192.1,192.13,1999
IBM,2024-03-18 14:07:00,192.08,192.17,192.04,192.12,14831
IBM,2024-03-18 14:06:00,192.044,192.11,192.044,192.104,3647
IBM,2024-03-18 14:05:00,192.112,192.112,192.002,192.02,4677
IBM,2024-03-18 14:04:00,191.996,192.1,191.98,192.1,2466
IBM,2024-03-18 14:03:00,191.94,192.055,191.94,191.99,4696
IBM,2024-03-18 14:02:00,191.97,191.97,191.82,191.87,3128
IBM,2024-03-18 14:01:00,191.99,192.02,191.97,191.98,10295
IBM,2024-03-18 14:00:00,191.98,192.06,191.93,192.02,8381
IBM,2024-03-18 13:59:00,191.95,192.02,191.93,191.958,10814
IBM,2024-03-18 13:58:00,191.87,191.92,191.87,191.92,1419
IBM,2024-03-18 13:57:00,191.79,191.85,191.79,191.84,4720
IBM,2024-03-18 13:56:00,191.75,191.78,191.725,191.76,8763
IBM,2024-03-18 13:55:00,191.74,191.76,191.72,191.75,5966
